symbol,name,reportDate,percentChanges,meanAbsolutePercentChange
GHLD,Guild Holdings Co - Class A,2024-11-06,"['5.53%', '4.09%', '0.0%', '3.91%', '5.53%', '1.63%', '-3.74%', '6.13%']",3.82%
HAGHY,HAGHY,2024-11-06,"['0.0%', '0.0%']",0.0%
HELKF,HELKF,2024-11-06,"['0.0%', '0.0%']",0.0%
HENKY,HENKY,2024-11-06,"['1.73%', '2.59%']",2.16%
HENOF,HENOF,2024-11-06,"['0.0%', '0.0%']",0.0%
HL-PB,HL-PB,2024-11-06,['3.87%'],3.87%
HLKHF,HLKHF,2024-11-06,['0.0%'],0.0%
HLLGY,HLLGY,2024-11-06,['0.0%'],0.0%
HYPMY,HYPMY,2024-11-06,['-1.97%'],1.97%
HG,Hamilton Insurance Group Ltd - Class B,2024-11-06,"['7.69%', '6.47%', '-0.48%', '-4.0%', '1.67%']",4.06%
HLNE,Hamilton Lane Inc - Class A,2024-11-06,"['-1.22%', '2.2%', '-5.68%', '-2.04%', '-0.25%', '-1.11%', '-1.46%', '3.08%']",2.13%
HCAT,Health Catalyst Inc,2024-11-06,"['37.77%', '-3.9%', '-8.15%', '1.18%', '-3.78%', '-17.49%', '2.58%', '23.34%']",12.27%
VATE,Innovate Corp,2024-11-06,"['-5.36%', '-4.47%', '4.2%', '-8.47%', '0.31%', '6.67%', '-5.35%', '12.44%']",5.91%
IIPR,Innovative Industrial Properties Inc,2024-11-06,"['1.27%', '-2.68%', '6.21%', '6.98%', '1.59%', '3.12%', '7.14%', '8.04%']",4.63%
IDN,Intellicheck Inc,2024-11-06,"['-28.37%', '1.69%', '74.86%', '-14.5%', '-3.02%', '-2.99%', '12.2%', '-13.88%']",18.94%
IONQ,IonQ Inc,2024-11-06,"['4.56%', '4.78%', '-7.99%', '-1.58%', '10.71%', '-9.54%', '21.06%', '-5.68%']",8.24%
IONS,Ionis Pharmaceuticals Inc,2024-11-06,"['3.76%', '-3.19%', '-1.85%', '-3.38%', '1.11%', '-2.22%', '-3.74%', '1.92%']",2.65%
IRM,Iron Mountain Inc,2024-11-06,"['6.81%', '-1.41%', '5.21%', '-0.52%', '-2.99%', '0.85%', '4.23%', '1.34%']",2.92%
JAIRF,JAIRF,2024-11-06,['0.0%'],0.0%
JQTMF,JQTMF,2024-11-06,['0.0%'],0.0%
JSLGY,JSLGY,2024-11-06,['0.0%'],0.0%
JWSM,Jaws Mustang Acquisition Corporation - Class A,2024-11-06,['-0.09%'],0.09%
JAZZ,Jazz Pharmaceuticals plc,2024-11-06,"['3.75%', '-0.92%', '-8.33%', '-9.14%', '1.64%', '0.41%', '2.73%', '7.07%', '-0.32%', '-2.67%']",3.7%
JOBY,Joby Aviation Inc,2024-11-06,"['5.91%', '-8.94%', '-10.05%', '13.06%', '-0.6%', '3.9%', '10.72%', '-2.21%']",6.92%
KAOCF,KAOCF,2024-11-06,['13.58%'],13.58%
KMBIF,KMBIF,2024-11-06,['0.0%'],0.0%
KMMPF,KMMPF,2024-11-06,['0.0%'],0.0%
KSIOF,KSIOF,2024-11-06,['2.63%'],2.63%
KURRF,KURRF,2024-11-06,['0.0%'],0.0%
KURRY,KURRY,2024-11-06,['0.0%'],0.0%
KLTR,Kaltura Inc,2024-11-06,"['6.09%', '-3.91%', '0.69%', '2.84%', '7.58%', '5.68%', '-1.99%', '10.18%']",4.87%
LILA,Liberty Latin America Ltd - Class A,2024-11-06,"['-8.95%', '4.87%', '-7.57%', '12.52%', '16.55%', '-0.6%', '4.19%', '-10.86%']",8.26%
LILAK,Liberty Latin America Ltd - Class C,2024-11-06,"['-9.25%', '5.01%', '-7.2%', '13.22%', '16.51%', '-0.24%', '3.6%', '-11.04%']",8.26%
LEV,Lion Electric Co (The),2024-11-06,"['-15.89%', '-6.92%', '-12.57%', '4.57%', '-2.49%', '-7.92%', '-3.21%', '13.25%']",8.35%
LPCN,Lipocine Inc,2024-11-06,"['-12.9%', '8.04%', '1.4%', '-1.19%', '-1.57%', '7.14%', '-26.67%', '-5.88%']",8.1%
RAMP,LiveRamp Holdings Inc,2024-11-06,"['-18.91%', '6.0%', '-7.41%', '20.0%', '18.28%', '-11.73%', '-9.25%', '17.09%']",13.58%
LYFT,Lyft Inc Cls A,2024-11-06,"['-17.23%', '7.11%', '35.12%', '-5.97%', '-10.03%', '-19.27%', '-36.44%', '-22.91%']",19.26%
MFA-PB,MFA-PB,2024-11-06,['1.93%'],1.93%
MFA-PC,MFA-PC,2024-11-06,['1.39%'],1.39%
MKKOF,MKKOF,2024-11-06,['0.0%'],0.0%
MKSI,MKS Instruments Inc,2024-11-06,"['6.23%', '3.44%', '5.62%', '0.55%', '-1.14%', '1.93%', '5.15%', '-13.49%']",4.69%
MNDJF,MNDJF,2024-11-06,['8.19%'],8.19%
MNHVF,MNHVF,2024-11-06,['0.0%'],0.0%
MODVF,MODVF,2024-11-06,['0.0%'],0.0%
MPVDF,MPVDF,2024-11-06,"['0.0%', '0.0%', '-5.88%', '2.94%', '9.09%', '-5.26%', '-7.69%', '2.08%']",4.12%
MRETF,MRETF,2024-11-06,['1.46%'],1.46%
MRMD,MRMD,2024-11-06,"['3.55%', '-5.17%', '-2.08%', '-0.31%', '-4.44%', '4.21%', '1.14%', '-0.78%']",2.71%
MRVCF,MRVCF,2024-11-06,['0.0%'],0.0%
MRVSY,MRVSY,2024-11-06,['15.56%'],15.56%
MAC,Macerich Company,2024-11-06,"['-4.3%', '-14.05%', '2.11%', '-0.41%', '0.23%', '-3.02%', '-3.2%', '1.49%']",3.6%
NEWH,NEWH,2024-11-06,['-9.52%'],9.52%
NFPDF,NFPDF,2024-11-06,['0.0%'],0.0%
NFYEF,NFYEF,2024-11-06,['8.26%'],8.26%
NHNKF,NHNKF,2024-11-06,['0.0%'],0.0%
NMIH,NMI Holdings Inc - Class A,2024-11-06,"['0.38%', '2.56%', '-1.68%', '1.49%', '5.27%', '1.67%', '0.8%', '1.53%']",1.92%
NNXPF,NNXPF,2024-11-06,['-0.17%'],0.17%
NSHBY,NSHBY,2024-11-06,['0.0%'],0.0%
NSOMF,NSOMF,2024-11-06,['0.0%'],0.0%
NFG,National Fuel Gas Company,2024-11-06,"['1.02%', '3.44%', '6.48%', '2.71%', '1.85%', '0.27%', '2.93%', '-2.28%']",2.62%
EYE,National Vision Holdings Inc,2024-11-06,"['-21.7%', '-16.62%', '15.78%', '2.97%', '-22.01%', '4.53%', '-39.08%', '10.16%']",16.61%
NFE,New Fortress Energy Inc - Class A,2024-11-06,"['-23.62%', '1.42%', '11.02%', '16.61%', '-3.99%', '7.85%', '-14.84%', '-6.25%']",10.7%
NEWT,NewtekOne Inc,2024-11-06,"['0.8%', '11.28%', '4.58%', '-7.23%', '3.04%', '1.02%', '-20.55%', '1.05%']",6.19%
KIND,Nextdoor Holdings Inc - Class A,2024-11-06,"['8.37%', '8.37%', '2.45%', '-17.03%', '-15.17%', '17.56%', '-5.83%', '-11.21%']",10.75%
NDLS,Noodles & Company - Class A,2024-11-06,"['-4.79%', '24.28%', '-8.57%', '12.73%', '-3.02%', '-19.34%', '-9.24%', '-3.61%']",10.7%
NSYS,Nortech Systems Inc,2024-11-06,"['-4.87%', '-1.69%', '-5.88%', '-25.0%', '0.0%', '1.37%', '0.0%', '-4.65%']",5.43%
NTR,Nutrien Ltd,2024-11-06,"['-2.23%', '4.94%', '7.36%', '2.27%', '-4.2%', '-2.56%', '1.13%', '-14.06%']",4.84%
OCANF,OCANF,2024-11-06,"['-5.0%', '-3.72%', '2.05%', '0.0%', '-1.05%', '2.65%', '-2.34%', '-6.79%']",2.95%
POGHF,POGHF,2024-11-06,['-0.87%'],0.87%
PPENF,PPENF,2024-11-06,['0.0%'],0.0%
PPRQF,PPRQF,2024-11-06,['0.0%'],0.0%
PSEC-PA,PSEC-PA,2024-11-06,['1.53%'],1.53%
PTC,PTC Inc,2024-11-06,"['-1.11%', '-2.49%', '-0.69%', '5.35%', '0.76%', '-1.49%', '-4.2%', '-1.94%']",2.25%
PTOAF,PTOAF,2024-11-06,['0.0%'],0.0%
PTRUF,PTRUF,2024-11-06,['0.0%'],0.0%
PUMSY,PUMSY,2024-11-06,['-11.61%'],11.61%
PYNKF,PYNKF,2024-11-06,['-3.45%'],3.45%
PYRGF,PYRGF,2024-11-06,['-6.14%'],6.14%
PCRX,Pacira BioSciences Inc,2024-11-06,"['5.68%', '11.84%', '-0.64%', '3.11%', '1.97%', '-7.17%', '3.93%', '-2.73%']",4.63%
PANL,Pangaea Logistics Solutions Ltd,2024-11-06,"['-1.22%', '-2.71%', '-15.56%', '7.63%', '-11.69%', '1.49%', '-5.12%', '-5.04%']",6.31%
PKOH,Park-Ohio Holdings Corp,2024-11-06,"['5.61%', '3.95%', '-6.92%', '21.3%', '-1.27%', '13.34%', '-3.8%', '3.63%']",7.48%
PYCR,Paycor HCM Inc,2024-11-06,"['9.5%', '-15.66%', '4.54%', '4.43%', '-4.2%', '-7.42%', '5.46%', '-2.29%', '-1.71%', '-7.44%', '4.15%']",6.07%
PNTG,Pennant Group Inc,2024-11-06,"['-1.85%', '-3.06%', '10.49%', '8.05%', '-2.14%', '-6.94%', '10.8%', '-13.14%']",7.06%
PFGC,Performance Food Group Company,2024-11-06,"['7.71%', '-0.16%', '-1.06%', '-0.83%', '9.1%', '-3.32%', '-3.07%', '5.19%']",3.81%
PFMT,Performant Financial Corp,2024-11-06,"['11.28%', '8.8%', '-4.93%', '17.26%', '-0.75%', '-12.97%', '-7.26%', '-2.52%']",8.22%
PERI,Perion Network Ltd,2024-11-06,"['3.06%', '-0.47%', '-20.12%', '6.34%', '-1.49%', '-3.06%', '7.57%', '3.33%']",5.68%
PR,Permian Resources Corp - Class A,2024-11-06,"['1.17%', '-1.6%', '2.04%', '-3.3%', '0.26%', '-6.97%', '15.39%', '-9.82%']",5.07%
PSNL,Personalis Inc,2024-11-06,"['19.1%', '5.43%', '6.16%', '21.5%', '0.51%', '-4.96%', '-7.23%', '0.0%']",8.11%
PAHC,Phibro Animal Health Corp - Class A,2024-11-06,"['3.17%', '3.03%', '7.4%', '-18.52%', '-5.93%', '-8.27%', '0.0%', '-3.05%']",6.17%
RYN,Rayonier Inc,2024-11-06,"['-4.08%', '-1.24%', '6.83%', '13.55%', '0.93%', '-3.3%', '1.0%', '-1.03%']",4.0%
RRGB,Red Robin Gourmet Burgers Inc,2024-11-06,"['-8.25%', '14.86%', '-13.02%', '16.27%', '-1.01%', '1.31%', '27.14%', '-12.97%']",11.85%
RDVT,Red Violet Inc,2024-11-06,['14.8%'],14.8%
RGNX,Regenxbio Inc,2024-11-06,"['-2.03%', '-5.94%', '-0.6%', '2.44%', '-7.51%', '-1.58%', '8.49%', '-13.16%']",5.22%
RM,Regional Management Corp,2024-11-06,"['-5.54%', '8.03%', '-1.24%', '-10.48%', '1.96%', '3.54%', '-6.36%', '-14.58%']",6.47%
RLAY,Relay Therapeutics Inc,2024-11-06,"['-7.93%', '-0.56%', '-5.39%', '1.62%', '0.09%', '0.45%', '-2.12%', '-2.15%']",2.54%
RLMD,Relmada Therapeutics Inc,2024-11-06,"['-29.01%', '-0.78%', '-17.41%', '-0.33%', '7.09%', '-6.31%', '-2.16%', '8.73%']",8.98%
RVMD,Revolution Medicines Inc,2024-11-06,"['-0.69%', '-2.24%', '0.79%', '-0.23%', '-1.82%', '3.07%', '9.81%', '-0.61%']",2.41%
REPX,Riley Exploration Permian Inc,2024-11-06,"['3.6%', '6.17%', '14.91%', '-15.57%', '-9.63%', '-15.88%', '-0.65%', '1.46%']",8.48%
REI,Ring Energy Inc,2024-11-06,"['-2.34%', '-9.14%', '7.59%', '-2.84%', '-6.64%', '4.73%', '-1.51%', '8.97%']",5.47%
RGLD,Royal Gold Inc,2024-11-06,"['-0.4%', '1.59%', '1.56%', '1.85%', '-0.5%', '4.25%', '-0.37%', '-4.89%', '0.96%', '-0.47%']",1.68%
RPRX,Royalty Pharma plc - Class A,2024-11-06,"['-4.04%', '-0.07%', '2.49%', '0.25%', '-0.88%', '-4.31%', '-0.82%', '0.76%']",1.7%
SCEYF,SCEYF,2024-11-06,['0.0%'],0.0%
SCTBF,SCTBF,2024-11-06,['0.14%'],0.14%
SCTBY,SCTBY,2024-11-06,['0.0%'],0.0%
SHASF,SHASF,2024-11-06,['0.0%'],0.0%
SKBSY,SKBSY,2024-11-06,['-0.25%'],0.25%
SYKWF,SYKWF,2024-11-06,['0.0%'],0.0%
SANA,Sana Biotechnology Inc,2024-11-06,"['5.36%', '-20.97%', '12.25%', '-1.05%', '-0.92%', '10.29%', '7.36%', '-13.94%']",9.02%
SRPT,Sarepta Therapeutics Inc,2024-11-06,"['-2.61%', '-0.21%', '-6.98%', '1.62%', '2.05%', '1.41%', '19.24%', '-7.41%']",5.19%
SNDR,Schneider National Inc - Class B,2024-11-06,"['4.27%', '2.09%', '-2.81%', '-12.62%', '2.11%', '1.13%', '10.84%', '-1.0%']",4.61%
SMG,Scotts Miracle-Gro Company - Class A,2024-11-06,"['11.9%', '-0.44%', '3.68%', '18.54%', '-19.01%', '-7.86%', '11.54%']",10.42%
SEER,Seer Inc - Class A,2024-11-06,"['-0.58%', '-7.62%', '0.0%', '-5.23%', '-33.69%', '-4.4%', '29.45%', '5.6%']",10.82%
SRE,Sempra,2024-11-06,"['-2.1%', '1.76%', '0.21%', '0.37%', '-2.42%', '0.57%', '-3.18%', '1.38%']",1.5%
SVC,Service Properties Trust,2024-11-06,"['-6.76%', '-6.27%', '-10.99%', '-2.6%', '4.45%', '-5.49%', '-1.64%', '-1.06%']",4.91%
SITM,SiTime Corp,2024-11-06,"['10.58%', '28.29%', '-4.2%', '11.96%', '8.68%', '-20.69%', '6.22%', '-8.18%']",12.35%
SILK,Silk Road Medical Inc,2024-11-06,"['0.18%', '3.7%', '1.7%', '-10.96%', '-3.67%', '-13.89%', '-9.76%', '6.62%', '4.43%', '-12.22%', '12.67%', '-11.48%']",7.61%
SBXC,SilverBox Corp III - Class A,2024-11-06,['0.09%'],0.09%
SBGI,Sinclair Inc - Class A,2024-11-06,"['2.77%', '22.44%', '0.41%', '34.31%', '-3.78%', '-9.01%', '-5.96%', '-2.87%']",10.19%
STR,Sitio Royalties Corp - Class A,2024-11-06,"['-1.55%', '2.42%', '3.87%', '-3.18%', '-4.04%', '-0.23%', '1.88%', '-2.17%']",2.42%
FUN,Six Flags Entertainment Corp,2024-11-06,"['3.14%', '6.49%', '1.09%', '-1.36%', '9.31%', '-1.44%', '4.09%', '-4.38%', '-0.64%', '1.31%']",3.33%
SMRT,SmartRent Inc - Class A,2024-11-06,"['-5.45%', '-19.58%', '-6.1%', '-4.5%', '13.9%', '-4.74%', '20.74%', '-6.2%']",10.15%
SMSI,Smith Micro Software Inc,2024-11-06,"['-20.16%', '-4.49%', '-40.24%', '-29.25%', '13.6%', '-7.2%', '-10.45%', '4.35%']",16.22%
SEDG,Solaredge Technologies Inc,2024-11-06,"['-3.05%', '-8.48%', '-12.18%', '-3.96%', '-18.36%', '6.6%', '1.52%', '19.13%']",9.16%
SLDB,Solid Biosciences Inc,2024-11-06,"['14.54%', '-2.71%', '7.28%', '-23.66%', '-2.47%', '3.87%', '-0.26%', '2.2%']",7.12%
TETAB,TETAB,2024-11-06,['0.0%'],0.0%
TEVJF,TEVJF,2024-11-06,['13.93%'],13.93%
THFRF,THFRF,2024-11-06,['0.0%'],0.0%
TKCBY,TKCBY,2024-11-06,['0.0%'],0.0%
TKO,TKO Group Holdings Inc - Class A,2024-11-06,"['6.78%', '-0.36%', '-0.07%', '-3.9%', '-1.24%']",2.47%
TMVWF,TMVWF,2024-11-06,"['0.0%', '0.0%']",0.0%
TMVWY,TMVWY,2024-11-06,"['13.49%', '0.05%']",6.77%
TNRSF,TNRSF,2024-11-06,['-7.82%'],7.82%
TOIPF,TOIPF,2024-11-06,['0.0%'],0.0%
TOIPY,TOIPY,2024-11-06,['0.0%'],0.0%
TORXF,TORXF,2024-11-06,['3.01%'],3.01%
TOTZF,TOTZF,2024-11-06,['0.0%'],0.0%
TSHMF,TSHMF,2024-11-06,['0.0%'],0.0%
TSNDF,TSNDF,2024-11-06,"['-2.22%', '-1.76%', '6.21%', '7.5%', '2.11%']",3.96%
TTEC,TTEC Holdings Inc,2024-11-06,"['-12.93%', '-13.44%', '-20.52%', '-29.41%', '-1.98%', '5.75%', '-15.9%', '12.76%']",14.09%
TUFBY,TUFBY,2024-11-06,['0.0%'],0.0%
TTWO,Take-Two Interactive Software Inc,2024-11-06,"['4.35%', '1.2%', '-8.66%', '1.99%', '-0.53%', '11.69%', '7.85%', '-13.68%']",6.24%
TLPH,Talphera Inc,2024-11-06,"['1.16%', '19.61%', '-10.24%']",10.34%
TNDM,Tandem Diabetes Care Inc,2024-11-06,"['18.35%', '22.32%', '10.86%', '-14.37%', '4.44%', '-6.11%', '-4.69%', '-28.38%']",13.69%
SKT,Tanger Factory Outlet Centers Inc,2024-11-06,"['-2.64%', '-3.25%', '3.39%', '4.45%', '2.71%', '6.92%', '4.17%', '5.02%']",4.07%
TH,Target Hospitality Corp - Class A,2024-11-06,"['12.12%', '3.78%', '1.52%', '15.98%', '13.94%', '16.16%', '5.71%', '10.76%']",10.0%
TTGT,Techtarget Inc,2024-11-06,"['-7.58%', '4.81%', '0.48%', '9.74%', '6.77%', '-7.23%', '-15.26%', '-10.04%']",7.74%
TPST,Tempest Therapeutics Inc,2024-11-06,"['-14.18%', '-6.34%', '0.53%', '16.31%', '1.64%', '2.91%', '6.54%', '-12.09%']",7.57%
USIO,Usio Inc,2024-11-06,"['4.11%', '3.14%', '-2.86%', '-3.31%', '16.03%', '8.12%', '-8.37%', '-4.88%']",6.35%
VAPO,VAPO,2024-11-06,"['0.47%', '-9.09%', '7.6%', '-3.27%', '4.59%', '-14.11%', '-10.72%', '-40.28%', '-31.64%', '-6.86%', '11.85%', '0.3%']",11.73%
VZIO,VIZIO Holding Corp - Class A,2024-11-06,"['0.46%', '-1.62%', '0.27%', '26.52%', '-11.95%', '-7.52%', '-5.76%', '22.8%']",9.61%
VNJA,VNJA,2024-11-06,['4.76%'],4.76%
VNNVF,VNNVF,2024-11-06,"['0.0%', '3.38%']",1.69%
VSSPY,VSSPY,2024-11-06,['0.0%'],0.0%
VLN,Valens Semiconductor Ltd,2024-11-06,"['6.12%', '0.0%', '0.42%', '7.91%', '0.4%', '2.0%', '-2.82%', '-0.77%']",2.56%
VNDA,Vanda Pharmaceuticals Inc,2024-11-06,"['-3.42%', '-6.53%', '11.81%', '-21.94%', '-8.05%', '7.51%', '0.84%', '-1.75%']",7.73%
VECO,Veeco Instruments Inc,2024-11-06,"['-6.26%', '4.8%', '0.48%', '8.57%', '6.85%', '5.25%', '6.21%', '1.78%']",5.03%
VCYT,Veracyte Inc,2024-11-06,"['23.97%', '-4.33%', '-8.87%', '-3.58%', '7.04%', '4.58%', '0.13%', '24.26%']",9.59%
VSTM,Verastem Inc,2024-11-06,"['4.91%', '-0.59%', '4.76%', '-5.66%', '-0.3%', '0.0%', '0.0%', '-2.5%']",2.34%
VRME,VerifyMe Inc,2024-11-06,"['7.62%', '-0.59%', '-0.38%', '3.03%', '-5.74%', '-20.26%', '3.85%', '-6.92%']",6.05%
VERX,Vertex Inc Class A,2024-11-06,"['-4.29%', '-0.76%', '32.2%', '21.03%', '10.24%', '-0.81%', '23.72%', '-3.59%']",12.08%
VSAT,Viasat Inc,2024-11-06,"['37.82%', '-16.45%', '-18.17%', '6.93%', '6.1%', '6.75%', '-14.06%', '-19.3%']",15.7%
VMD,Viemed Healthcare Inc,2024-11-06,"['9.95%', '-6.81%', '6.5%', '12.03%', '-3.72%', '-1.5%', '-14.2%', '10.16%']",8.11%
SPCE,Virgin Galactic Holdings Inc - Class A,2024-11-06,"['14.04%', '-1.49%', '-7.89%', '19.23%', '-4.35%', '1.96%', '-17.6%', '7.42%']",9.25%
VSH,Vishay Intertechnology Inc,2024-11-06,"['-7.55%', '-1.74%', '-1.81%', '-2.83%', '0.86%', '16.78%', '-12.2%', '-6.45%']",6.28%
VTLE,Vital Energy Inc,2024-11-06,"['3.02%', '-3.18%', '1.37%', '2.55%', '3.61%', '-2.1%', '0.95%', '3.22%']",2.5%
VOXR,Vox Royalty Corp,2024-11-06,"['-0.72%', '-1.96%', '0.51%', '0.0%']",0.8%
EHTH,eHealth Inc,2024-11-06,"['-17.99%', '11.32%', '-7.65%', '-0.8%', '-1.33%', '8.53%', '-16.46%', '18.87%']",10.37%
SCPH,scPharmaceuticals Inc,2024-11-06,"['5.64%', '1.56%', '-2.57%', '-8.74%', '1.29%', '-1.41%', '25.14%', '12.27%']",7.33%
BCOW,1895 Bancorp of Wisconsin Inc,2024-11-07,['0.0%'],0.0%
FDMT,4D Molecular Therapeutics Inc,2024-11-07,"['0.48%', '0.23%', '4.82%', '5.24%', '-2.29%', '-4.25%', '5.7%', '6.41%']",3.68%
AAON,AAON Inc,2024-11-07,"['-1.3%', '-13.74%', '-3.36%', '1.96%', '-5.89%', '7.25%', '11.62%', '14.04%']",7.39%
ABCP,ABCP,2024-11-07,['0.0%'],0.0%
ABDBY,ABDBY,2024-11-07,['0.0%'],0.0%
ACCMF,ACCMF,2024-11-07,['-19.38%'],19.38%
ACIW,ACI Worldwide Inc,2024-11-07,"['5.83%', '3.02%', '6.26%', '13.78%', '5.26%', '-2.72%', '-0.19%', '-18.6%']",6.96%
ACMR,ACM Research Inc - Class A,2024-11-07,"['0.33%', '16.3%', '-6.48%', '40.8%', '5.33%', '4.76%', '17.91%', '-0.6%']",11.56%
ACMT,ACMT,2024-11-07,['0.0%'],0.0%
ACVA,ACV Auctions Inc - Class A,2024-11-07,"['21.71%', '0.87%', '17.21%', '-0.42%', '2.9%', '20.42%', '16.76%', '24.77%']",13.13%
ADCOF,ADCOF,2024-11-07,['0.2%'],0.2%
AGQPF,AGQPF,2024-11-07,['0.0%'],0.0%
AIFS,AIFS,2024-11-07,['49.1%'],49.1%
AILIH,AILIH,2024-11-07,['-0.06%'],0.06%
AILIM,AILIM,2024-11-07,['0.0%'],0.0%
AILIN,AILIN,2024-11-07,['0.0%'],0.0%
AILIO,AILIO,2024-11-07,['0.0%'],0.0%
AILIP,AILIP,2024-11-07,['0.0%'],0.0%
ASGTF,ASGTF,2024-11-07,['0.0%'],0.0%
ATUSF,ATUSF,2024-11-07,['1.52%'],1.52%
AUKUD,AUKUD,2024-11-07,['0.0%'],0.0%
AVEXF,AVEXF,2024-11-07,['0.0%'],0.0%
AVHHL,AVHHL,2024-11-07,['0.0%'],0.0%
RCEL,AVITA Medical Inc,2024-11-07,"['20.68%', '4.43%', '0.53%', '14.27%', '0.99%', '-22.96%', '36.53%', '14.38%']",14.35%
GOLF,Acushnet Holdings Corp,2024-11-07,"['-0.09%', '3.61%', '-6.85%', '9.45%', '-1.27%', '4.91%', '9.08%', '-2.15%']",4.68%
ADPT,Adaptive Biotechnologies Corp,2024-11-07,"['-3.37%', '2.25%', '0.51%', '-18.18%', '-12.44%', '-14.27%', '15.55%', '14.27%']",10.1%
ADEA,Adeia Inc,2024-11-07,"['6.84%', '10.41%', '0.0%', '4.94%', '-14.08%', '10.61%', '2.31%', '-8.42%']",7.2%
ADMA,Adma Biologics Inc,2024-11-07,"['30.93%', '27.13%', '-0.37%', '5.8%', '6.16%', '10.92%', '6.75%', '27.53%']",14.45%
ADV,Advantage Solutions Inc - Class A,2024-11-07,"['4.29%', '-12.21%', '0.79%', '-13.5%', '-8.49%', '15.38%', '17.04%', '-20.0%']",11.46%
ADVM,Adverum Biotechnologies Inc,2024-11-07,"['4.16%', '-3.23%', '-6.78%', '2.97%']",4.29%
AMTX,Aemetis Inc,2024-11-07,"['-17.13%', '-0.72%', '-1.81%', '0.66%', '10.65%', '-19.35%', '-14.84%', '1.6%']",8.34%
ASLE,AerSale Corp,2024-11-07,"['-6.29%', '9.27%', '-25.9%', '-12.74%', '-25.14%', '-6.02%', '-13.31%', '-9.74%']",13.55%
AFRM,Affirm Holdings Inc - Class A,2024-11-07,"['31.92%', '10.23%', '-10.89%', '14.25%', '28.82%', '-0.41%', '-17.04%']",16.22%
AGL,Agilon Health Inc,2024-11-07,"['-9.32%', '4.22%', '-1.85%', '-13.2%', '2.15%', '-3.92%', '16.03%', '-10.31%']",7.62%
MT,ArcelorMittal,2024-11-07,"['-6.3%', '-1.74%', '3.99%', '4.52%', '-2.82%', '-2.67%', '2.57%', '0.41%']",3.13%
ACHR,Archer Aviation Inc - Class A,2024-11-07,"['-8.77%', '-3.18%', '-5.8%', '-5.51%', '-1.03%', '-15.61%', '8.48%', '-3.15%']",6.44%
ARCT,Arcturus Therapeutics Holdings Inc,2024-11-07,"['0.2%', '-1.54%', '-0.89%', '16.08%', '-19.22%', '1.59%', '30.13%']",9.95%
ACRE,Ares Commercial Real Estate Corp,2024-11-07,"['-3.02%', '-1.6%', '-6.59%', '3.0%', '-0.58%', '-7.74%', '1.6%', '-3.37%']",3.44%
ARHS,Arhaus Inc Class A,2024-11-07,"['-12.57%', '17.25%', '12.09%', '-2.32%', '8.71%', '2.42%', '-20.0%', '-2.08%']",9.68%
